Date,Close,Volume
2010-01-04,49.0358772277832,1483400
2010-01-05,48.66751480102539,1341000
2010-01-06,48.20856857299805,1359000
2010-01-07,48.305206298828125,1755800
2010-01-08,47.94285202026367,1199900
2010-01-11,48.601078033447266,1304400
2010-01-12,47.459747314453125,1088900
2010-01-13,48.56485366821289,1135200
2010-01-14,48.27497863769531,898800
2010-01-15,47.96699905395508,1079200
2010-01-19,48.84867858886719,1034300
2010-01-20,47.755653381347656,1318300
2010-01-21,46.68071746826172,1579300
2010-01-22,45.5574836730957,1831000
2010-01-25,46.24592590332031,1972300
2010-01-26,46.457279205322266,1689800
2010-01-27,46.71090316772461,1333100
2010-01-28,46.48143005371094,1123100
2010-01-29,46.264034271240234,1461800
2010-02-01,47.13362121582031,1064900
2010-02-02,48.0576057434082,1294800
2010-02-03,47.00078201293945,1269100
2010-02-04,44.7663688659668,3741800
2010-02-05,45.648067474365234,2272200
2010-02-08,44.54897689819336,1381600
2010-02-09,44.398006439208984,1335400
2010-02-10,44.21079635620117,931400
2010-02-11,44.808658599853516,767000
2010-02-12,45.587684631347656,1258500
2010-02-16,46.916236877441406,1082700
2010-02-17,47.12758255004883,977800
2010-02-18,47.948883056640625,1071700
2010-02-19,47.5986328125,1263700
2010-02-22,48.31121826171875,969100
2010-02-23,48.27497863769531,1145200
2010-02-24,48.776222229003906,920600
2010-02-25,49.02985763549805,594100
2010-02-26,49.16876220703125,1117000
2010-03-01,49.07212448120117,910400
2010-03-02,49.084205627441406,685900
2010-03-03,48.570892333984375,715400
2010-03-04,48.824527740478516,643000
2010-03-05,50.24368667602539,1003700
2010-03-08,50.95624542236328,787900
2010-03-09,51.05890655517578,1249600
2010-03-10,51.31859588623047,784200
2010-03-11,51.644676208496094,827400
2010-03-12,52.07949447631836,1523700
2010-03-15,51.99495315551758,857300
2010-03-16,53.166507720947266,946600
2010-03-17,54.05421829223633,977100
2010-03-18,53.48051834106445,1180300
2010-03-19,53.124237060546875,1318400
2010-03-22,53.17255401611328,946400
2010-03-23,52.9007568359375,729600
2010-03-24,53.220855712890625,912900
2010-03-25,53.36576843261719,919200
2010-03-26,53.009483337402344,1355200
2010-03-29,52.993019104003906,958800
2010-03-30,53.072322845458984,702300
2010-03-31,52.681846618652344,1009100
