Date,Close,Volume
2010-01-04,22.82579231262207,435300
2010-01-05,22.801584243774414,631500
2010-01-06,22.77738380432129,570000
2010-01-07,22.44656753540039,538300
2010-01-08,22.33360481262207,325200
2010-01-11,22.317466735839844,393100
2010-01-12,22.06734848022461,506100
2010-01-13,22.414295196533203,346100
2010-01-14,22.269065856933594,294700
2010-01-15,22.285200119018555,520500
2010-01-19,22.317466735839844,524600
2010-01-20,22.115758895874023,915000
2010-01-21,21.833364486694336,1271100
2010-01-22,21.639719009399414,531300
2010-01-25,21.752674102783203,342500
2010-01-26,21.583234786987305,516700
2010-01-27,21.333114624023438,946000
2010-01-28,21.07491683959961,771400
2010-01-29,21.04265022277832,692300
2010-02-01,21.04265022277832,1284700
2010-02-02,23.826284408569336,3792000
2010-02-03,24.189361572265625,1556100
2010-02-04,23.987655639648438,1214300
2010-02-05,23.95538330078125,559700
2010-02-08,24.4152774810791,586300
2010-02-09,24.439489364624023,587400
2010-02-10,24.383007049560547,400700
2010-02-11,24.495967864990234,316400
2010-02-12,24.68153953552246,459100
2010-02-16,24.883256912231445,340000
2010-02-17,24.875186920166016,516400
2010-02-18,25.343164443969727,551200
2010-02-19,25.594161987304688,669900
2010-02-22,25.29458236694336,344800
2010-02-23,25.140737533569336,523500
2010-02-24,25.6103515625,419800
2010-02-25,25.424131393432617,222600
2010-02-26,25.594161987304688,325800
2010-03-01,26.047582626342773,312100
2010-03-02,26.2742977142334,584700
2010-03-03,25.812780380249023,595500
2010-03-04,25.586063385009766,220200
2010-03-05,26.088071823120117,378400
2010-03-08,25.764198303222656,208200
2010-03-09,25.909944534301758,282500
2010-03-10,26.185230255126953,295700
2010-03-11,26.20952606201172,301600
2010-03-12,26.185230255126953,245500
2010-03-15,26.23381233215332,210900
2010-03-16,26.711536407470703,482700
2010-03-17,26.60626983642578,747200
2010-03-18,26.978721618652344,333200
2010-03-19,27.15685272216797,744900
2010-03-22,27.36737632751465,696700
2010-03-23,27.569791793823242,320000
2010-03-24,27.189239501953125,244000
2010-03-25,27.71553611755371,482700
2010-03-26,27.545507431030273,311500
2010-03-29,27.675052642822266,238100
2010-03-30,27.658863067626953,219800
2010-03-31,27.254013061523438,327000
2010-04-01,27.626474380493164,257000
2010-04-05,27.764122009277344,255400
2010-04-06,27.496919631958008,251400
2010-04-07,28.970558166503906,3145000
2010-04-08,28.071794509887695,975000
2010-04-09,28.42806053161621,694300
2010-04-12,28.86528968811035,796000
2010-04-13,28.751934051513672,398900
2010-04-14,29.148685455322266,297200
2010-04-15,28.87339210510254,261600
2010-04-16,28.889589309692383,308100
2010-04-19,29.02723503112793,358600
2010-04-20,29.318710327148438,703200
2010-04-21,28.711454391479492,463000
2010-04-22,28.26613426208496,609100
2010-04-23,28.274219512939453,413200
2010-04-26,27.917957305908203,357100
2010-04-27,27.545507431030273,484500
2010-04-28,27.52121925354004,292200
2010-04-29,27.723644256591797,319900
2010-04-30,26.94633674621582,565000
2010-05-03,27.42405128479004,447500
2010-05-04,27.132556915283203,677100
2010-05-05,27.780317306518555,757900
2010-05-06,26.69533920288086,1112500
2010-05-07,25.958518981933594,1214900
2010-05-10,26.60626983642578,703200
2010-05-11,27.019208908081055,523800
2010-05-12,27.019208908081055,813000
2010-05-13,26.978721618652344,402700
2010-05-14,26.752010345458984,615800
2010-05-17,27.189239501953125,513700
2010-05-18,27.067785263061523,372400
2010-05-19,26.69533920288086,561400
2010-05-20,25.80467987060547,684200
2010-05-21,25.828968048095703,549000
2010-05-24,25.788490295410156,311200
2010-05-25,25.46348762512207,385700
2010-05-26,25.41474151611328,387300
2010-05-27,26.04848289489746,340900
2010-05-28,25.861614227294922,352900
2010-06-01,25.15474510192871,345000
2010-06-02,25.520362854003906,889700
2010-06-03,25.634113311767578,762900
2010-06-04,24.69974708557129,419100
2010-06-07,24.464126586914062,561500
2010-06-08,24.44786834716797,616400
2010-06-09,24.52099609375,853400
2010-06-10,24.72412872314453,482800
2010-06-11,25.52849578857422,422800
2010-06-14,26.121610641479492,498500
2010-06-15,26.3653621673584,377600
2010-06-16,26.235355377197266,297600
2010-06-17,26.487226486206055,283100
2010-06-18,26.479103088378906,505700
2010-06-21,26.479103088378906,338200
2010-06-22,26.210979461669922,283800
2010-06-23,25.837238311767578,256300
2010-06-24,25.73973274230957,412200
2010-06-25,25.747865676879883,539600
2010-06-28,26.04035758972168,188600
2010-06-29,25.585363388061523,364300
2010-06-30,25.25223731994629,319300
2010-07-01,24.94350242614746,382900
2010-07-02,24.878496170043945,193200
2010-07-06,24.707883834838867,309300
2010-07-07,25.374116897583008,520300
2010-07-08,25.447240829467773,335300
2010-07-09,25.439115524291992,373600
2010-07-12,25.227872848510742,286400
2010-07-13,25.918474197387695,436200
2010-07-14,25.829113006591797,222200
2010-07-15,25.34160804748535,374100
2010-07-16,24.480371475219727,398300
2010-07-19,24.358503341674805,355300
2010-07-20,24.74849510192871,354800
2010-07-21,24.228500366210938,362300
2010-07-22,24.89474105834961,506100
2010-07-23,25.081621170043945,299600
2010-07-26,25.593486785888672,314000
2010-07-27,25.926618576049805,341100
2010-07-28,25.138500213623047,312800
2010-07-29,25.46348762512207,356400
2010-07-30,25.829113006591797,358100
2010-08-02,26.097238540649414,354600
2010-08-03,25.991619110107422,287800
2010-08-04,26.275985717773438,293800
2010-08-05,26.186601638793945,200600
2010-08-06,26.04848289489746,399100
2010-08-09,26.40597915649414,317900
2010-08-10,26.170358657836914,269000
2010-08-11,25.105995178222656,444400
2010-08-12,24.951623916625977,313900
2010-08-13,24.51287841796875,307600
2010-08-16,24.51287841796875,220400
2010-08-17,25.032869338989258,291100
2010-08-18,25.15474510192871,225500
2010-08-19,24.334131240844727,433300
2010-08-20,24.023820877075195,416800
2010-08-23,23.713525772094727,226800
2010-08-24,23.15008544921875,274100
2010-08-25,23.46038246154785,288500
2010-08-26,23.623701095581055,367900
2010-08-27,24.08099365234375,231900
2010-08-30,23.672691345214844,366300
2010-08-31,23.493043899536133,578400
2010-09-01,23.860506057739258,399800
2010-09-02,24.41578483581543,232000
2010-09-03,24.938398361206055,237600
2010-09-07,24.693422317504883,343300
2010-09-08,24.962892532348633,307600
2010-09-09,25.00372886657715,179200
2010-09-10,25.14254379272461,183300
2010-09-13,25.787633895874023,309200
2010-09-14,26.08977508544922,323800
2010-09-15,26.424575805664062,292100
2010-09-16,26.024450302124023,353900
2010-09-17,26.596054077148438,381200
2010-09-20,27.167665481567383,275700
2010-09-21,27.069679260253906,227200
2010-09-22,26.93902587890625,314200
2010-09-23,26.538896560668945,283500
2010-09-24,27.200326919555664,284700
2010-09-27,27.03701400756836,228600
2010-09-28,27.175825119018555,306400
2010-09-29,27.07784652709961,302300
2010-09-30,27.126834869384766,406700
2010-10-01,27.298320770263672,321500
2010-10-04,26.800212860107422,272700
2010-10-05,27.62494659423828,420900
2010-10-06,27.75560760498047,204800
2010-10-07,27.869930267333984,254800
2010-10-08,27.910757064819336,262800
2010-10-11,27.894426345825195,135300
2010-10-12,27.85359764099121,336000
2010-10-13,28.065902709960938,400100
2010-10-14,28.204727172851562,291400
2010-10-15,27.95159149169922,309600
2010-10-18,28.008752822875977,232000
2010-10-19,27.232988357543945,301100
2010-10-20,27.526960372924805,205200
2010-10-21,27.526960372924805,305900
2010-10-22,27.71477508544922,127900
2010-10-25,27.98423957824707,125700
2010-10-26,27.98423957824707,163600
2010-10-27,27.70661163330078,222300
2010-10-28,27.796432495117188,160400
2010-10-29,27.94342041015625,203400
2010-11-01,28.008752822875977,377300
2010-11-02,28.784486770629883,372600
2010-11-03,28.310876846313477,804000
2010-11-04,28.50684928894043,622100
2010-11-05,28.392536163330078,282300
2010-11-08,28.270048141479492,218000
2010-11-09,28.008752822875977,240200
2010-11-10,28.278213500976562,279200
2010-11-11,28.163888931274414,213100
2010-11-12,28.25370979309082,393900
2010-11-15,28.343538284301758,215600
2010-11-16,27.95159149169922,443100
2010-11-17,27.575952529907227,287000
2010-11-18,27.94342041015625,169300
2010-11-19,27.992408752441406,238400
2010-11-22,28.279478073120117,212900
2010-11-23,28.156450271606445,275000
2010-11-24,28.68955421447754,192400
2010-11-26,28.599336624145508,58400
2010-11-29,28.377891540527344,206800
2010-11-30,28.22205352783203,343200
2010-12-01,29.01763343811035,293500
2010-12-02,29.485118865966797,210500
2010-12-03,29.665557861328125,170300
2010-12-06,29.591754913330078,199700
2010-12-07,29.38670539855957,518100
2010-12-08,29.534337997436523,241500
2010-12-09,29.72297477722168,255200
2010-12-10,30.4365234375,196200
2010-12-13,30.149459838867188,163900
2010-12-14,30.600555419921875,195700
2010-12-15,30.559547424316406,227200
2010-12-16,30.986034393310547,227800
2010-12-17,31.027036666870117,412100
2010-12-20,30.772790908813477,230800
2010-12-21,30.616952896118164,209000
2010-12-22,30.444704055786133,243300
2010-12-23,30.370906829833984,114100
2010-12-27,30.54315185546875,102000
2010-12-28,30.71537208557129,131800
2010-12-29,30.53493881225586,93400
2010-12-30,30.35449981689453,79000
2010-12-31,29.90341567993164,174500
2011-01-03,30.428321838378906,213900
2011-01-04,29.952611923217773,205600
2011-01-05,30.116662979125977,129500
2011-01-06,29.665557861328125,184400
2011-01-07,29.55893325805664,150600
2011-01-10,29.50152587890625,433300
2011-01-11,29.616355895996094,146000
2011-01-12,29.681957244873047,245100
2011-01-13,29.55893325805664,134900
2011-01-14,29.6491641998291,221500
2011-01-18,29.911611557006836,319900
2011-01-19,29.345693588256836,203500
2011-01-20,29.091432571411133,299100
2011-01-21,29.02582550048828,229300
2011-01-24,29.38670539855957,141200
2011-01-25,29.37029266357422,175700
2011-01-26,29.788578033447266,299000
2011-01-27,29.969026565551758,197800
2011-01-28,28.64034652709961,630600
2011-01-31,28.558334350585938,281600
2011-02-01,28.984830856323242,212900
2011-02-02,28.755172729492188,185100
2011-02-03,29.181663513183594,209800
2011-02-04,28.952007293701172,206800
2011-02-07,29.321081161499023,420700
2011-02-08,27.910390853881836,1356000
2011-02-09,27.656145095825195,885300
2011-02-10,27.967805862426758,771000
2011-02-11,28.08263397216797,228300
2011-02-14,28.451698303222656,274600
2011-02-15,28.041614532470703,350200
2011-02-16,28.34508514404297,277400
2011-02-17,28.44350242614746,349700
2011-02-18,28.837190628051758,320200
2011-02-22,28.459911346435547,302600
2011-02-23,27.590530395507812,277400
2011-02-24,27.697153091430664,356800
2011-02-25,28.125551223754883,227600
2011-02-28,27.886625289916992,256200
2011-03-01,27.623016357421875,367400
2011-03-02,27.779544830322266,176600
2011-03-03,28.669267654418945,324500
2011-03-04,28.455080032348633,128500
2011-03-07,28.109066009521484,241200
2011-03-08,28.67751121520996,229500
2011-03-09,28.693988800048828,209700
2011-03-10,27.697153091430664,422200
2011-03-11,27.45000648498535,245200
2011-03-14,26.87331771850586,387500
2011-03-15,26.89803123474121,468100
2011-03-16,26.502593994140625,416500
2011-03-17,26.519073486328125,180900
2011-03-18,26.86508560180664,377800
2011-03-21,27.515911102294922,323000
2011-03-22,28.38093376159668,612400
2011-03-23,28.17497444152832,323800
2011-03-24,28.331499099731445,194600
2011-03-25,28.603364944458008,210300
2011-03-28,28.43035125732422,197300
2011-03-29,28.38917350769043,239800
2011-03-30,28.422115325927734,205600
2011-03-31,28.455080032348633,208500
2011-04-01,28.512739181518555,270800
2011-04-04,28.59512710571289,193900
2011-04-05,28.422115325927734,461400
2011-04-06,28.7269344329834,325200
2011-04-07,28.422115325927734,232100
2011-04-08,28.076112747192383,184400
2011-04-11,27.919586181640625,145300
2011-04-12,27.639490127563477,254500
2011-04-13,27.7301025390625,299200
2011-04-14,27.76305389404297,160300
2011-04-15,28.067873001098633,306000
2011-04-18,27.721872329711914,395900
2011-04-19,27.870149612426758,223800
2011-04-20,28.067873001098633,210700
2011-04-21,28.29029655456543,146800
2011-04-25,28.397403717041016,263800
2011-04-26,29.03999137878418,234200
2011-04-27,29.443662643432617,200400
2011-04-28,29.550762176513672,125600
2011-04-29,29.690813064575195,167000
2011-05-02,29.575471878051758,251000
2011-05-03,29.559009552001953,153000
2011-05-04,29.287139892578125,181000
2011-05-05,29.517826080322266,311200
2011-05-06,29.92972755432129,382000
2011-05-09,29.789670944213867,451800
2011-05-10,29.707290649414062,684900
2011-05-11,29.49309539794922,261100
2011-05-12,29.946203231811523,175000
2011-05-13,29.8061580657959,207800
2011-05-16,29.344804763793945,204900
2011-05-17,29.19651985168457,194000
2011-05-18,29.608448028564453,272800
2011-05-19,29.723772048950195,175100
2011-05-20,29.559009552001953,258300
2011-05-23,28.652790069580078,298600
2011-05-24,28.323251724243164,386800
2011-05-25,28.52098274230957,176400
2011-05-26,28.982322692871094,206700
2011-05-27,29.072946548461914,80400
2011-05-31,29.732006072998047,418000
2011-06-01,29.15532875061035,331500
2011-06-02,28.875221252441406,264500
2011-06-03,28.50290870666504,323600
2011-06-06,28.22987937927246,252700
2011-06-07,28.469810485839844,211000
2011-06-08,28.577383041381836,296500
2011-06-09,28.668384552001953,238200
2011-06-10,28.55254554748535,404000
2011-06-13,28.403629302978516,186700
2011-06-14,28.511184692382812,278300
2011-06-15,27.865825653076172,395500
2011-06-16,28.089231491088867,312200
2011-06-17,27.94857406616211,650400
2011-06-20,28.031320571899414,334100
2011-06-21,28.287782669067383,255900
2011-06-22,28.0147647857666,369500
2011-06-23,28.221609115600586,335800
2011-06-24,28.130599975585938,458400
2011-06-27,28.527727127075195,188700
2011-06-28,28.80076789855957,149300
2011-06-29,28.759395599365234,145900
2011-06-30,28.941421508789062,243600
2011-07-01,29.61985969543457,277500
2011-07-05,29.520584106445312,210300
2011-07-06,29.93427085876465,249800
2011-07-07,30.07491111755371,307500
2011-07-08,29.85979652404785,95900
2011-07-11,29.36337661743164,208800
2011-07-12,29.66950798034668,202000
2011-07-13,29.62813377380371,359100
2011-07-14,29.793611526489258,311700
2011-07-15,29.81014633178711,267800
2011-07-18,29.28891944885254,193200
2011-07-19,30.256935119628906,217000
2011-07-20,29.743972778320312,184200
2011-07-21,30.281740188598633,172800
2011-07-22,30.38104248046875,168000
2011-07-25,30.033544540405273,178300
2011-07-26,30.000446319580078,236100
2011-07-27,28.974512100219727,536800
2011-07-28,28.602203369140625,415100
2011-07-29,28.94968032836914,408000
2011-08-01,28.155418395996094,736400
2011-08-02,26.732337951660156,981100
2011-08-03,26.153179168701172,697400
2011-08-04,25.25961685180664,871300
2011-08-05,25.53265380859375,953900
2011-08-08,23.968910217285156,913600
2011-08-09,24.870756149291992,806800
2011-08-10,23.489042282104492,754700
2011-08-11,24.7301025390625,696700
2011-08-12,24.928665161132812,325700
2011-08-15,25.549198150634766,317700
2011-08-16,25.40854263305664,334800
2011-08-17,25.284435272216797,322500
2011-08-18,23.82827377319336,384200
2011-08-19,23.811620712280273,478700
2011-08-22,23.869882583618164,217100
2011-08-23,25.001789093017578,393100
2011-08-24,25.1099853515625,414000
2011-08-25,24.768747329711914,332700
2011-08-26,25.11830711364746,437800
2011-08-29,26.37506103515625,354800
2011-08-30,26.566476821899414,402500
2011-08-31,26.78287696838379,307500
2011-09-01,26.191957473754883,248100
2011-09-02,25.026758193969727,331600
2011-09-06,24.901914596557617,282800
2011-09-07,25.709226608276367,297800
2011-09-08,25.37631607055664,318700
2011-09-09,24.610614776611328,477600
2011-09-12,24.818687438964844,376500
2011-09-13,25.25979995727539,228900
2011-09-14,25.59270668029785,347100
2011-09-15,25.825748443603516,228200
2011-09-16,25.54277229309082,512800
2011-09-19,24.885265350341797,359800
2011-09-20,24.718812942504883,419800
2011-09-21,23.745033264160156,327100
2011-09-22,23.262313842773438,921100
2011-09-23,23.711748123168945,312400
2011-09-26,24.519065856933594,237600
2011-09-27,25.367996215820312,394900
2011-09-28,24.011371612548828,606200
2011-09-29,24.18614959716797,328300
2011-09-30,24.360931396484375,567200
2011-10-03,23.112503051757812,522700
2011-10-04,24.535703659057617,521000
2011-10-05,24.41918182373047,601400
2011-10-06,24.26937484741211,458000
2011-10-07,23.770002365112305,389900
2011-10-10,24.319316864013672,282300
2011-10-11,24.42751693725586,367900
2011-10-12,24.585641860961914,313300
2011-10-13,24.34427833557129,205600
2011-10-14,25.068370819091797,442900
