Date,Close,Volume
2010-01-04,15.20689868927002,5868605
2010-01-05,15.18869400024414,5078566
2010-01-06,15.217020034790039,5595736
2010-01-07,15.342483520507812,4950612
2010-01-08,15.556975364685059,6698815
2010-01-11,15.733025550842285,5300848
2010-01-12,15.514481544494629,5734997
2010-01-13,15.552931785583496,3746956
2010-01-14,15.617685317993164,2830154
2010-01-15,15.421401023864746,5223183
2010-01-19,15.54281234741211,4335245
2010-01-20,15.376883506774902,3055709
2010-01-21,15.117863655090332,4894372
2010-01-22,14.862900733947754,5654357
2010-01-25,15.079421043395996,5067853
2010-01-26,14.986335754394531,4081421
2010-01-27,15.012642860412598,4386129
2010-01-28,14.743515968322754,7882832
2010-01-29,14.43796157836914,6751186
2010-02-01,14.539139747619629,7446897
2010-02-02,14.786008834838867,6286685
2010-02-03,14.747560501098633,4801531
2010-02-04,14.32059383392334,6026315
2010-02-05,14.369160652160645,9594731
2010-02-08,14.195133209228516,5901337
2010-02-09,14.344873428344727,6379824
2010-02-10,14.363086700439453,4611089
2010-02-11,14.5492525100708,4276327
2010-02-12,14.555323600769043,5554672
2010-02-16,14.873018264770508,4684885
2010-02-17,15.223094940185547,11068280
2010-02-18,15.275704383850098,4706310
2010-02-19,15.36878776550293,5794808
2010-02-22,15.328314781188965,4770287
2010-02-23,15.103705406188965,5206817
2010-02-24,15.079421043395996,6649121
2010-02-25,15.085491180419922,6509265
2010-02-26,14.968124389648438,5996558
2010-03-01,15.2473726272583,6957400
2010-03-02,15.281777381896973,3127423
2010-03-03,15.235234260559082,3144087
2010-03-04,15.356645584106445,4127544
2010-03-05,15.571147918701172,3053924
2010-03-08,15.500319480895996,2345716
2010-03-09,15.692553520202637,6390238
2010-03-10,15.767426490783691,6453620
2010-03-11,15.840272903442383,6950854
2010-03-12,15.807889938354492,3970131
2010-03-15,15.78765869140625,3449390
2010-03-16,15.779561996459961,5542174
2010-03-17,15.664223670959473,8105114
2010-03-18,15.78158187866211,5966801
2010-03-19,15.577208518981934,6004295
2010-03-22,15.674344062805176,3363988
2010-03-23,15.692553520202637,4201638
2010-03-24,15.459721565246582,4851523
2010-03-25,15.481995582580566,6306920
2010-03-26,15.512358665466309,5620434
2010-03-29,15.664209365844727,4605435
2010-03-30,16.374839782714844,14755425
2010-03-31,16.178447723388672,6701195
2010-04-01,16.3242244720459,5868605
2010-04-05,16.378890991210938,3472005
2010-04-06,16.31208038330078,3679409
2010-04-07,16.277660369873047,5906395
2010-04-08,16.166301727294922,4541756
2010-04-09,16.2614688873291,3602636
2010-04-12,16.26956558227539,3214312
2010-04-13,16.04078483581543,8446720
2010-04-14,16.378890991210938,6884794
2010-04-15,16.415327072143555,6730059
2010-04-16,16.162256240844727,7942345
2010-04-19,16.18048095703125,6228660
2010-04-20,16.36268424987793,5974241
2010-04-21,16.494285583496094,8437495
2010-04-22,17.085472106933594,15259205
2010-04-23,17.291969299316406,7709648
2010-04-26,17.208969116210938,6015602
2010-04-27,16.856685638427734,5265140
2010-04-28,16.907302856445312,6883901
2010-04-29,17.21099090576172,5269603
2010-04-30,17.063194274902344,8981149
2010-05-03,17.30412483215332,8467252
2010-05-04,16.830371856689453,9435235
2010-05-05,16.692697525024414,8481238
2010-05-06,16.251340866088867,11253961
2010-05-07,16.158206939697266,15763878
2010-05-10,17.03890037536621,7883724
2010-05-11,17.051054000854492,8092616
2010-05-12,17.698917388916016,9894678
2010-05-13,17.441791534423828,7450468
2010-05-14,17.21504020690918,7134750
2010-05-17,17.087488174438477,6990727
2010-05-18,16.791898727416992,6877652
2010-05-19,16.344472885131836,12047273
2010-05-20,15.90108871459961,10116365
2010-05-21,16.176424026489258,11733341
2010-05-24,15.93954849243164,5939128
2010-05-25,15.96789264678955,8594015
2010-05-26,15.935504913330078,8061669
2010-05-27,16.29790496826172,7255859
2010-05-28,16.071147918701172,6320310
2010-06-01,15.949678421020508,5982572
2010-06-02,16.441654205322266,7682867
2010-06-03,16.49833869934082,5582048
2010-06-04,15.747217178344727,6942224
2010-06-07,15.411137580871582,7610856
2010-06-08,15.522486686706543,4818195
2010-06-09,15.42530632019043,6361672
2010-06-10,15.919310569763184,4754516
2010-06-11,15.927404403686523,11389056
2010-06-14,16.059003829956055,4624628
2010-06-15,16.47201919555664,6220923
2010-06-16,16.48821258544922,4180213
2010-06-17,16.423429489135742,5058926
2010-06-18,16.484161376953125,5762373
2010-06-21,16.4072322845459,4178130
2010-06-22,16.054960250854492,5410947
2010-06-23,16.0306396484375,3454300
2010-06-24,15.706547737121582,5080946
2010-06-25,15.840238571166992,6539617
2010-06-28,15.726805686950684,2735230
2010-06-29,15.224454879760742,5428504
2010-06-30,15.038100242614746,6231933
2010-07-01,14.85174560546875,7414164
2010-07-02,14.68564224243164,6664892
2010-07-06,14.543850898742676,8433627
2010-07-07,15.074559211730957,7368934
2010-07-08,15.212301254272461,4737257
2010-07-09,15.28523063659668,4418563
2010-07-12,15.200150489807129,3538957
2010-07-13,15.43106746673584,5022028
2010-07-14,15.43106746673584,5527445
2010-07-15,15.536396980285645,6096838
2010-07-16,15.155580520629883,7309272
2010-07-19,15.269022941589355,3795906
2010-07-20,15.443222999572754,4806144
2010-07-21,15.313583374023438,6687507
2010-07-22,15.175838470458984,14828180
2010-07-23,15.418914794921875,8770175
2010-07-26,15.637672424316406,8700246
2010-07-27,15.52018928527832,6567290
2010-07-28,15.402710914611816,8348969
2010-07-29,15.508041381835938,7030750
2010-07-30,15.560705184936523,8007661
2010-08-02,15.803776741027832,7550747
