Date,Close,Volume
2010-01-04,44.04469299316406,820700
2010-01-05,45.56394577026367,1852700
2010-01-06,47.042320251464844,3211500
2010-01-07,48.32311248779297,3962900
2010-01-08,48.568389892578125,1828300
2010-01-11,47.880287170410156,1934400
2010-01-12,46.7425651550293,1513800
2010-01-13,46.41552734375,1388400
2010-01-14,46.37464904785156,1036600
2010-01-15,47.587337493896484,3176000
2010-01-19,47.00826644897461,1797400
2010-01-20,46.156646728515625,1362000
2010-01-21,43.65635299682617,2629700
2010-01-22,42.83881759643555,1294900
2010-01-25,42.695762634277344,1864900
2010-01-26,42.25292205810547,1152700
2010-01-27,41.891849517822266,2353900
2010-01-28,40.92444610595703,2081600
2010-01-29,40.052398681640625,2487800
2010-02-01,40.651920318603516,1432100
2010-02-02,41.82370376586914,1179400
2010-02-03,41.21737289428711,1577800
2010-02-04,39.888885498046875,2898900
2010-02-05,40.02513885498047,2077300
2010-02-08,38.764774322509766,1635200
2010-02-09,39.418800354003906,1023100
2010-02-10,39.555057525634766,996200
2010-02-11,40.17726516723633,1161900
2010-02-12,40.1088981628418,1235800
2010-02-16,40.82000732421875,1281700
2010-02-17,41.87297821044922,1537100
2010-02-18,41.85247039794922,749900
2010-02-19,41.92085266113281,1101500
2010-02-22,42.050750732421875,1030700
2010-02-23,41.11399841308594,1180400
2010-02-24,41.05933380126953,1922700
2010-02-25,41.29863739013672,1607900
2010-02-26,40.74478530883789,952700
2010-03-01,41.20289611816406,519600
2010-03-02,41.98921585083008,945200
2010-03-03,42.09861373901367,686100
2010-03-04,41.6336669921875,685200
2010-03-05,43.260982513427734,1378500
2010-03-08,42.52938461303711,1132000
2010-03-09,42.6456184387207,493800
2010-03-10,42.290061950683594,657600
2010-03-11,41.66783142089844,867200
2010-03-12,41.59947204589844,1092800
2010-03-15,41.35333251953125,585900
2010-03-16,41.03195571899414,852600
2010-03-17,42.173824310302734,1544300
2010-03-18,42.38578796386719,1792000
2010-03-19,42.39946746826172,1488700
2010-03-22,43.18577575683594,1096900
2010-03-23,44.676353454589844,2440900
2010-03-24,44.01996612548828,967900
2010-03-25,43.59603500366211,880000
2010-03-26,43.65073776245117,805400
2010-03-29,43.43877410888672,1181500
2010-03-30,43.247310638427734,1070200
2010-03-31,42.13962936401367,1810200
2010-04-01,42.290061950683594,1043500
2010-04-05,41.7088737487793,1193600
2010-04-06,41.148193359375,1462100
2010-04-07,40.87470245361328,2211100
2010-04-08,40.4918212890625,1620500
2010-04-09,41.264434814453125,1716000
2010-04-12,42.13962936401367,1568900
