Date,Close,Volume
2010-01-04,32.82438278198242,2041800
2010-01-05,32.455562591552734,2599300
2010-01-06,32.831756591796875,2541200
2010-01-07,32.27116012573242,2377700
2010-01-08,32.30067825317383,1521400
2010-01-11,32.78750228881836,2154700
2010-01-12,32.82438278198242,2476100
2010-01-13,33.02354431152344,1653100
2010-01-14,32.81700134277344,1249600
2010-01-15,33.20057678222656,3917900
2010-01-19,33.628395080566406,2618500
2010-01-20,33.2153205871582,2662700
2010-01-21,32.87601852416992,1793600
2010-01-22,32.167903900146484,2942600
2010-01-25,32.72849655151367,3052500
2010-01-26,32.507198333740234,1805700
2010-01-27,31.990863800048828,3879400
2010-01-28,31.526159286499023,3289100
2010-01-29,31.157344818115234,5139700
2010-02-01,31.142601013183594,2508400
2010-02-02,31.105710983276367,3802600
2010-02-03,31.135229110717773,3675400
2010-02-04,30.50823211669922,2775700
2010-02-05,30.921300888061523,5163800
2010-02-08,30.486103057861328,2358600
2010-02-09,30.530364990234375,3269100
2010-02-10,30.27956199645996,3008400
2010-02-11,30.456602096557617,3199100
2010-02-12,30.257444381713867,2000000
2010-02-16,30.81803321838379,1826400
2010-02-17,30.884431838989258,2021900
2010-02-18,31.356515884399414,2741800
2010-02-19,31.43027114868164,3088800
2010-02-22,30.96556282043457,2561400
2010-02-23,30.995067596435547,3352000
2010-02-24,30.98768424987793,3989200
2010-02-25,30.611501693725586,4052400
2010-02-26,30.921300888061523,4826000
2010-03-01,31.00983428955078,2362400
2010-03-02,31.452402114868164,2535700
2010-03-03,31.208986282348633,2437300
2010-03-04,31.282743453979492,2079400
2010-03-05,31.452402114868164,1441600
2010-03-08,31.415512084960938,1693600
2010-03-09,31.599925994873047,2379100
2010-03-10,31.695823669433594,2261300
2010-03-11,31.65155792236328,1802700
2010-03-12,31.563045501708984,1999300
2010-03-15,31.695823669433594,1764700
2010-03-16,31.88022804260254,1425200
2010-03-17,31.88022804260254,1828100
2010-03-18,31.843338012695312,1995800
2010-03-19,31.939228057861328,3506700
2010-03-22,31.717941284179688,2585200
2010-03-23,31.9539794921875,2276000
2010-03-24,31.62204933166504,2292200
2010-03-25,31.703182220458984,2780200
2010-03-26,31.695823669433594,1898500
2010-03-29,31.915735244750977,1728100
2010-03-30,31.69953727722168,1701900
2010-03-31,31.624988555908203,1918900
2010-04-01,31.863557815551758,1474400
2010-04-05,32.027557373046875,1451700
2010-04-06,32.176673889160156,1668800
2010-04-07,31.841190338134766,1704900
2010-04-08,31.662275314331055,1597800
2010-04-09,32.00520706176758,2142000
2010-04-12,32.154300689697266,1290600
2010-04-13,31.796459197998047,1999400
2010-04-14,31.75918197631836,2345300
2010-04-15,31.908281326293945,2425400
2010-04-16,31.707006454467773,2494800
2010-04-19,31.871000289916992,1749400
2010-04-20,32.1319465637207,1682600
2010-04-21,32.1617546081543,2353100
2010-04-22,32.251224517822266,2309300
2010-04-23,32.77307891845703,2714700
2010-04-26,32.549434661865234,1800200
2010-04-27,32.21394348144531,2423300
2010-04-28,32.40778350830078,3399100
2010-04-29,32.4525146484375,1927000
2010-04-30,32.65380859375,2671500
2010-05-03,33.108577728271484,2720900
2010-05-04,32.855098724365234,3781000
2010-05-05,33.1607666015625,4691600
2010-05-06,32.258689880371094,4813700
2010-05-07,32.18412780761719,5200100
2010-05-10,32.97437286376953,4484400
2010-05-11,33.108577728271484,3796600
2010-05-12,33.01910400390625,3452100
2010-05-13,32.61653518676758,2123100
2010-05-14,32.52707290649414,3281900
2010-05-17,32.743263244628906,2463800
2010-05-18,32.47488021850586,2585700
2010-05-19,31.96047019958496,3750000
2010-05-20,30.976388931274414,4538800
2010-05-21,31.132946014404297,3422700
2010-05-24,30.834747314453125,2341000
2010-05-25,30.75273323059082,3357600
2010-05-26,30.7229061126709,2322300
2010-05-27,30.834747314453125,2794500
2010-05-28,30.939109802246094,2726300
2010-06-01,30.357606887817383,2993600
2010-06-02,30.998750686645508,2211900
2010-06-03,31.05094337463379,2220800
2010-06-04,30.141403198242188,3438200
2010-06-07,30.20850944519043,2733800
2010-06-08,30.49180030822754,3427500
2010-06-09,29.820831298828125,4444500
2010-06-10,30.70054817199707,3302200
2010-06-11,30.87946319580078,2657400
2010-06-14,30.924205780029297,1893000
2010-06-15,31.595170974731445,2167900
2010-06-16,31.8337459564209,1872600
2010-06-17,32.23632049560547,2484200
2010-06-18,32.19158172607422,1978000
2010-06-21,32.06484603881836,1450100
2010-06-22,31.520606994628906,2227500
