Date,Close,Volume
2010-01-04,15.072476387023926,14376100
2010-01-05,14.837244987487793,16973600
2010-01-06,14.831372261047363,15528900
2010-01-07,14.84312629699707,15761700
2010-01-08,14.596134185791016,18730800
2010-01-11,14.749032974243164,14106100
2010-01-12,14.59025764465332,11940500
2010-01-13,14.696109771728516,14428100
2010-01-14,14.731390953063965,11354600
2010-01-15,14.743152618408203,13449500
2010-01-19,15.084244728088379,19370400
2010-01-20,14.972506523132324,16368400
2010-01-21,14.672577857971191,16776800
2010-01-22,14.466752052307129,15945500
2010-01-25,14.307973861694336,11292200
2010-01-26,14.290336608886719,13539300
2010-01-27,14.290336608886719,12404200
2010-01-28,14.172720909118652,18705200
2010-01-29,14.325615882873535,20525500
2010-02-01,14.33737850189209,15287600
2010-02-02,14.57260799407959,9867000
2010-02-03,14.407947540283203,8116200
2010-02-04,14.108027458190918,16693900
2010-02-05,14.096266746520996,15208300
2010-02-08,14.090386390686035,12496000
2010-02-09,14.260923385620117,9906600
2010-02-10,14.066859245300293,10597500
2010-02-11,14.049219131469727,11005400
2010-02-12,14.06098461151123,9663100
2010-02-16,14.237408638000488,10274500
2010-02-17,14.413827896118164,9011200
2010-02-18,14.60789680480957,11287500
2010-02-19,14.672577857971191,10744300
2010-02-22,14.513801574707031,8655000
2010-02-23,14.372663497924805,8651000
2010-02-24,14.531442642211914,8538400
2010-02-25,14.39618968963623,10154800
2010-02-26,14.413827896118164,7107200
2010-03-01,14.34326457977295,10867500
2010-03-02,14.537321090698242,10434600
2010-03-03,14.307973861694336,14351900
2010-03-04,14.390304565429688,14242300
2010-03-05,14.866652488708496,19878200
2010-03-08,14.884296417236328,12382000
2010-03-09,14.81960391998291,11099800
2010-03-10,15.084244728088379,16804200
2010-03-11,15.266539573669434,15854200
2010-03-12,15.22537899017334,11789900
2010-03-15,15.260665893554688,9240300
2010-03-16,15.284188270568848,8604800
2010-03-17,15.278306007385254,14715000
2010-03-18,15.331231117248535,9515200
2010-03-19,15.295951843261719,14936700
2010-03-22,15.572347640991211,15305100
2010-03-23,15.754650115966797,11539200
2010-03-24,15.695845603942871,16057600
2010-03-25,15.748770713806152,13528300
2010-03-26,15.695845603942871,12398200
2010-03-29,15.87814712524414,12627600
2010-03-30,15.925765037536621,15433900
2010-03-31,15.890043258666992,12553700
2010-04-01,16.038835525512695,11471400
2010-04-05,15.931703567504883,12281000
2010-04-06,15.69960880279541,10694700
2010-04-07,15.80078411102295,10212200
2010-04-08,15.574627876281738,13065700
2010-04-09,15.622239112854004,11263700
2010-04-12,15.646045684814453,10925000
2010-04-13,15.461554527282715,12611800
2010-04-14,15.294916152954102,13460800
2010-04-15,15.080663681030273,18520400
2010-04-16,15.163986206054688,16415400
2010-04-19,15.360381126403809,23618200
2010-04-20,15.13422966003418,13355900
2010-04-21,14.937836647033691,15927600
2010-04-22,14.545048713684082,21751600
2010-04-23,14.723590850830078,13667400
2010-04-26,14.580756187438965,10639000
2010-04-27,14.408172607421875,13627700
2010-04-28,14.485536575317383,14144200
2010-04-29,15.098526000976562,20658400
2010-04-30,15.06281852722168,14368200
2010-05-03,14.955689430236816,10414100
2010-05-04,15.039009094238281,16761100
2010-05-05,14.914031028747559,14107900
2010-05-06,14.4498291015625,19603200
2010-05-07,14.485536575317383,23348600
2010-05-10,14.366504669189453,25474800
2010-05-11,14.503388404846191,15508300
2010-05-12,14.545048713684082,10136600
2010-05-13,14.283187866210938,13392800
2010-05-14,14.021334648132324,14148800
2010-05-17,14.104652404785156,13588000
2010-05-18,14.01537799835205,9613700
2010-05-19,14.110600471496582,16424000
2010-05-20,13.741619110107422,18724700
2010-05-21,13.664254188537598,17799800
2010-05-24,13.682108879089355,13271000
